DT_COMPTC,CNPJ,DENOM_SOCIAL,TP_FUNDO_CLASSE,VL_PL,ADMIN,n_sacados_reportados,n_valores_negativos,top1,top5,top10,top25,dc_com_risco,dc_sem_risco,dc_total,denominador_indisponivel,top1_sobre_dc,top5_sobre_dc,top10_sobre_dc,top25_sobre_dc,hhi_parcial_piso,inconsistencia_viii_vs_i
2026-06-30,60796225000128,WCS CONSIG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,15034270.29,PLANNER CORRETORA DE VALORES S.A.,1,0.0,3022054.41,3022054.41,3022054.41,3022054.41,2948016.18,0.0,2948016.18,False,1.0251145941810944,1.0251145941810944,1.0251145941810944,1.0251145941810944,1.0508599312030698,False
2026-06-30,14606072000191,MILLE - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSEGMENTOS,Classe,147835225.3,BANCO FINAXIS S.A.,25,0.0,3017008.25,11091704.13,17124626.12,27853660.150000002,6334446.75,97447290.16,103781736.91,False,0.029070704921968723,0.10687529868206752,0.16500616225811057,0.26838691449300783,0.003828284922854701,False
2026-06-30,64432874000109,TEC BRASIL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Classe,3132883.86,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,1,0.0,3009569.29,3009569.29,3009569.29,3009569.29,0.0,3009569.29,3009569.29,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,60811152000104,ITAÚNA MULTI TESES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,7003962.69,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,18,0.0,3008606.33,5505601.710000001,6487748.25,6552700.93,1622293.09,4930407.84,6552700.93,False,0.4591398817281289,0.840203416700112,0.9900876477205561,1.0,0.26330595030022447,False
2026-06-30,56267236000143,CHAMONIX HIGH YIELD FUNDO DE  INVESTIMENTO EM COTAS DE FIDC RESPONSABILIDADE LIMITADA,Classe,198373371.6,BANCO DAYCOVAL S.A.,4,0.0,3002100.54,5085651.66,5085651.66,5085651.66,5085651.66,0.0,5085651.66,False,0.5903079370559957,1.0,1.0,1.0,0.4078755057533184,False
2026-06-30,48965359000120,FATTOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,122621531.87,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,3000000.0,9135621.51,15086122.950000001,25853061.499999996,2480843.1,77165606.85,79646449.94999999,False,0.0376664622451261,0.11470218089739229,0.1894136268405018,0.3245977883035577,0.005315175917627295,False
2026-06-30,58599510000107,TRIO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,7543745.13,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,4,0.0,2992648.47,6133841.7700000005,6133841.7700000005,6133841.7700000005,6133841.77,0.0,6133841.77,False,0.48789137089201445,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.46361286385946304,False
2026-06-30,26913809000106,PROA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,Classe,51398548.42,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2992492.22,11451210.92,15016441.759999998,20808295.660000004,989143.89,49805470.25,50794614.14,False,0.05891357323341605,0.22544143929193355,0.2956305902553313,0.4096555513277102,0.012851717033209958,False
2026-06-30,62125959000100,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TELCO EQUITY RESPONSABILIDADE  LIMITADA,Classe,124497491.66,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,24,0.0,2989998.02,4446986.19,5433648.069999999,6717975.299999998,0.0,122538679.52,122538679.52,False,0.024400442633397166,0.03629046932298786,0.04434230963875495,0.05482330417069275,0.0006547527360891382,False
2026-06-30,51764889000114,BIGTRADE SUNO FUNDO DE INVESTIMENTO - RESP LIMITADA - DIREITOS CREDITÓRIOS,Classe,4001631.09,BANCO DAYCOVAL S.A.,13,0.0,2984485.0,8622192.0,10488214.0,10701420.0,5370217.1,0.0,5370217.1,False,0.5557475506902692,1.6055574364023384,1.953033518886974,1.9927350795557224,0.6649973690957569,True
2026-06-30,63735087000165,CALLIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,63068244.18,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,25,0.0,2983361.59,5225586.539999999,7417308.919999998,11898748.480000002,45267006.2,0.0,45267006.2,False,0.06590587362501564,0.11543919023299576,0.163856847241645,0.2628569786000118,0.006103812919548604,False
2026-06-30,28254193000126,BLP PRECATÓRIO III-FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS DE RESP. LIMITADA,Classe,2337976.1,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,1,0.0,2981620.67,2981620.67,2981620.67,2981620.67,2981620.67,0.0,2981620.67,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,37511729000132,FUEL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,7237961.01,APEX GROUP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,8,0.0,2978273.6,6544404.19,7185175.750000001,7185175.750000001,7185174.46,0.0,7185174.46,False,0.41450261459622234,0.9108204994092796,1.0000001795363507,1.0000001795363507,0.24367572611608057,False
2026-06-30,46268360000170,CEDAR OCTANTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,80552533.27,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,24,0.0,2956411.38,10095078.889999999,17178796.02,34318731.41000001,66834502.84,9573675.3,76408178.14,False,0.03869234225926801,0.1321203977865189,0.22482928448475634,0.4491499764216209,0.00902001670496799,False
2026-06-30,54095003000185,TPC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,4209780.05,PLANNER CORRETORA DE VALORES S.A.,24,0.0,2955227.0,4382445.79,4550762.66,4757014.53,3808186.86,0.0,3808186.86,False,0.7760194309372729,1.15079589082979,1.1949945807018514,1.2491547040315139,0.6463939443666084,True
2026-06-30,22397315000157,BLUMENAU FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,22462755.39,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,25,0.0,2954967.64,7944066.789999999,12829272.49,19923385.03,22515487.94,0.0,22515487.94,False,0.13124155460785453,0.3528267657876038,0.5697976665745756,0.8848746730735962,0.04702065386017061,False
2026-06-30,52349539000154,Z5 FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL - RESPONSABILIDADE  LIMITADA,Classe,32056000.92,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,25,0.0,2952040.71,9913006.01,12823856.299999999,17622615.089999996,0.0,30473520.98,30473520.98,False,0.09687232111896248,0.3252990035679165,0.42081964563321683,0.578292711943784,0.027570584090214255,False
2026-06-30,18862277000199,BRASFOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,Classe,168125075.96,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2932499.7,9597534.92,16986133.25,31703434.499999996,28605292.21,106261051.68,134866343.89000002,False,0.021743747293926884,0.07116330615314939,0.12594790338391815,0.23507298845335364,0.0024939178290092085,False
2026-06-30,62874327000140,IC NAXOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,24652643.85,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,1,0.0,2923998.54,2923998.54,2923998.54,2923998.54,0.0,2923998.54,2923998.54,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,47847106000199,MOBI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,88314097.65,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2910584.85,11373359.57,16909718.54,27453295.130000003,4434199.68,70190371.58,74624571.25999999,False,0.039003036142870574,0.15240770403053974,0.2265971951930515,0.36788546542330924,0.00743691166857277,False
2026-06-30,18114024000137,METROPOLITANA ATIVOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,Classe,69280726.56,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,24,0.0,2887296.23,10408484.15,14803639.31,20500111.709999997,53940666.52,2734688.98,56675355.5,False,0.050944474975547355,0.18365097242310197,0.26120064319667124,0.3617112152035817,0.009109131701922981,False
2026-06-30,09609468000152,MACRO FUND - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,Classe,31472558.59,BANCO FINAXIS S.A.,25,0.0,2879768.1,7347342.659999999,10406848.61,15203567.370000003,0.0,27275079.54,27275079.54,False,0.10558239053993242,0.26937933028663863,0.38155154028929367,0.557416059876319,0.022731897000140625,False
2026-06-30,64120858000172,FD BNK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,34811731.75,FIDD DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,25,0.0,2879216.27,7215613.2299999995,10791704.53,18045807.840000004,34806248.2,0.0,34806248.2,False,0.08272124744545147,0.20730798644365234,0.3100507836406223,0.5184646083170781,0.015883600717314258,False
2026-06-30,49983868000148,PRECAVIDA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Classe,23759145.52,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,25,0.0,2867151.08,8935363.01,10386882.06,10975553.280000001,11018409.53,0.0,11018409.53,False,0.2602146046753447,0.810948529882788,0.9426843349504728,0.9961104867373723,0.15481330669477086,False
2026-06-30,64096545000126,FEX AGRO FIDC RESPONSABILIDADE LIMITADA,Classe,16070339.24,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,5,0.0,2858670.52,8410512.450000001,8410512.450000001,8410512.450000001,6462637.77,0.0,6462637.77,False,0.4423380393173421,1.3014055172706982,1.3014055172706982,1.3014055172706982,0.5065038334122348,True
2026-06-30,52720932000102,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CLIENTES BRF II,Classe,973969605.99,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,24,0.0,2851376.49,14015340.010000002,27299717.200000003,58565907.11999999,902848434.05,0.0,902848434.05,False,0.0031582006264432314,0.015523469368086459,0.03023732020837524,0.0648679278949235,0.0001774862600228772,False
2026-06-30,50824501000160,NETMONEY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,32230236.4,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,25,0.0,2842106.49,10497173.18,14367947.38,20431914.33,12432252.72,18924419.96,31356672.68,False,0.0906380124895318,0.3347668066419348,0.458210203825746,0.6515970153629195,0.02985207817186267,False
2026-06-30,59070167000171,CAPITEL INVEST FIDC  CREDITÓRIOS NÃO PADRONIZADOS - RESPONSABILIDADE LIMITADA,Classe,21744002.41,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2839733.2,9069176.829999998,13007249.61,19409715.11,0.02,21606476.92,21606476.94,False,0.13142971933303996,0.41974343411860265,0.6020069651392227,0.8983285504573333,0.05366741599337744,False
2026-06-30,61084525000147,GARRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,2969643.41,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,1,0.0,2828655.55,2828655.55,2828655.55,2828655.55,2828655.55,0.0,2828655.55,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,52324200000101,LEOA JVS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,12796131.23,APEX GROUP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,12,0.0,2822748.16,9119211.41,11606958.07,12023425.71,12023425.71,0.0,12023425.71,False,0.23477070745755038,0.758453674514366,0.9653619816810096,1.0,0.14144683917484965,False
2026-06-30,13026491000191,HAMPTON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Classe,38850262.87,BANCO DAYCOVAL S.A.,24,0.0,2822735.31,9750209.12,14893817.12,22666708.22,329721.72,36485420.06,36815141.78,False,0.07667321578898453,0.2648423623699542,0.40455683177868773,0.6156898255465579,0.022144736096130373,False
2026-06-30,20093858000155,IB SIGMA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,262367534.28,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2817595.26,10987074.55,19234646.06,36450470.57,31158615.71,166170653.65,197329269.36,False,0.01427864841915411,0.055678889328656056,0.09747487598967917,0.18471902667161427,0.0014966759341854252,False
2026-06-30,18676987000124,CLM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,Classe,67137289.95,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,25,0.0,2809807.53,10518963.01,15263467.209999999,24608563.76,0.0,60911206.04,60911206.04,False,0.046129566506281576,0.17269339574547685,0.25058553593531835,0.4040071664947779,0.009237366153592204,False
2026-06-30,21053720000195,GLOBALCASH FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL - RESPONSABILIDADE  LIMITA,Classe,54965357.22,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2794313.64,8225830.240000002,11507925.290000001,15867820.669999998,6433792.1,44144708.05,50578500.15,False,0.05524706410259182,0.16263491830728005,0.22752602896232782,0.3137265957460385,0.007809044961784167,False
2026-06-30,22175405000101,MR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,145164202.12,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2794284.96,12917333.159999998,21734826.330000002,37658333.129999995,9029275.07,107144845.34,116174120.41,False,0.024052559641841494,0.11118942079709608,0.18708836575042506,0.3241542350146208,0.004934424346480012,False
2026-06-30,41687522000190,SUPERE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,26390008.07,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,25,0.0,2783751.98,9668917.75,15128148.17,23797865.990000002,4400040.05,21148810.62,25548850.67,False,0.1089580120826625,0.3784482470420263,0.5921263686340219,0.9314652270422464,0.049791288449556194,False
2026-06-30,56197290000160,SMT AGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE  RESPONSABILIDADE LIMITADA,Classe,62062683.96,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,25,0.0,2780809.7,7355175.569999999,11179348.040000001,18883488.35,51997828.14,0.0,51997828.14,False,0.05347934326243189,0.14145159198181848,0.21499644196485473,0.3631591746324042,0.007455373218223519,False
2026-06-30,22753713000169,VENTURA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,67674648.5,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2751033.61,9289272.459999999,14723004.409999998,25129281.549999993,4932808.99,46180085.42,51112894.410000004,False,0.05382269272275398,0.18174029405352157,0.28804873173293644,0.4916427026891978,0.012146521627329437,False
2026-06-30,42866998000151,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,14929332.83,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,25,0.0,2744757.9,5864652.29,7125721.810000001,8693282.35,9144216.35,179529.66,9323746.01,False,0.2943835982936648,0.62900172138001,0.7642552470173951,0.9323808628716603,0.12781787546273105,False
2026-06-30,55596335000106,GO.BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,33010226.65,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2735457.74,11353049.63,18041193.000000004,24925379.330000006,13943546.73,13641666.71,27585213.44,False,0.09916391424521093,0.41156287061884705,0.6540167992261873,0.9035775410697712,0.05132888565650678,False
2026-06-30,40155056000130,TERA PERFORMANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL LP,Classe,69553455.11,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2723706.13,8469575.67,13095728.389999999,22535648.65,3668439.75,55821851.09,59490290.84,False,0.04578404461537172,0.14236904124034366,0.22013219644901635,0.3788122117373733,0.0073799697214256875,False
2026-06-30,47465008000197,STAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL RESPONSABILIDADE LIMITADA,Classe,3682406.43,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,5,0.0,2719446.34,3298251.55,3298251.55,3298251.55,0.0,3298251.55,3298251.55,False,0.8245115021624109,1.0,1.0,1.0,0.6932654534911004,False
2026-06-30,14364744000108,CAPITAL FORTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,Classe,19023760.02,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2701520.77,6973633.800000001,8504251.930000002,10526010.819999998,537230.3,15556328.16,16093558.46,False,0.16786348256754646,0.4333183252996988,0.5284258264657276,0.6540511749568652,0.05190840853203194,False
2026-06-30,31962973000135,CREDIHOME FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Classe,25898147.95,APEX GROUP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,3,0.0,2701214.76,26874862.73,26874862.73,26874862.73,25011620.78,0.0,25011620.78,False,0.10799838937906685,1.0744950503763395,1.0744950503763395,1.0744950503763395,0.5332820052488245,True
2026-06-30,64897169000179,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RECEBÍVEIS COMERCIAIS TOP PARTNERS - RESP LIMITADA,Classe,50990467.39,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,8,0.0,2698289.04,10376816.719999999,12807077.519999998,12807077.519999998,12807077.52,0.0,12807077.52,False,0.21068733563814643,0.8102407987923227,0.9999999999999999,0.9999999999999999,0.14988308554464327,False
2026-06-30,08270249000129,MACCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,57508221.11,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2696854.35,10079858.840000002,15660916.010000002,23954392.61,376441.29,43078175.21,43454616.5,False,0.062061400311748234,0.23196289949998758,0.3603970595391171,0.5512508115219472,0.017290493643473615,False
2026-06-30,37910672000144,SANTOFORTE FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS,Classe,7437647.54,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,25,0.0,2681374.24,5104390.3,6141377.04,6972413.82,1782947.69,3395149.18,5178096.87,False,0.5178300652378487,0.9857657027571212,1.1860297700456113,1.3465205451052136,0.3441513721407947,True
2026-06-30,45018961000161,NOVA ERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL - RESPONSABILIDADE LIMITADA,Classe,25413544.69,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,25,0.0,2669751.85,4965116.74,7164476.040000001,10789781.700000001,919953.73,22790518.87,23710472.6,False,0.11259800236963644,0.20940606388419267,0.3021650458371716,0.4550639661227166,0.018424285546677976,False
2026-06-30,50791925000176,FACTIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,15223067.48,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,25,0.0,2668062.68,11120884.53,16116494.450000001,21321981.750000004,12838979.26,0.0,12838979.26,False,0.20780956382664958,0.8661813610562682,1.2552784862119952,1.6607225012372209,0.20129959571367798,True
2026-06-30,32302142000108,AVCALA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,25802955.7,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,25,0.0,2655765.74,9077667.23,14096780.120000001,22208085.009999994,1176310.41,22611902.86,23788213.27,False,0.1116420855091821,0.38160357513895793,0.5925951629909867,0.9335751600145291,0.04894814648767568,False
2026-06-30,08093745000154,V1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - MULTICARTEIRA,Classe,835765.02,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1,0.0,2652243.56,2652243.56,2652243.56,2652243.56,2652243.56,0.0,2652243.56,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,57074057000152,MOVE BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DO AGRONEGÓCIO,Classe,8982384.83,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,25,0.0,2648928.0,5935618.72,8279658.090000001,11854865.02,0.0,9112552.11,9112552.11,False,0.2906900249265077,0.6513673280931175,0.9085992584793022,1.3009379674208525,0.14150029066952757,True
2026-06-30,10338491000139,BELLUNO PAGAMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,Classe,98631056.6,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2643104.62,7074333.120000001,9174298.390000002,14050002.840000002,3840533.5,86578897.66,90419431.16,False,0.02923159973571327,0.07823908013181093,0.10146379237628465,0.15538698551573593,0.002053430164366848,False
2026-06-30,58594141000160,AUGME PRO 051 MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Classe,36654160.84,BANCO DAYCOVAL S.A.,25,0.0,2633636.99,6900261.260000001,10417217.66,14185240.790000001,13133515.84,0.0,13133515.84,False,0.20052794865323742,0.5253933024532752,0.7931781395711934,1.080079467129192,0.08933842949287484,True
2026-06-30,37511950000190,FAST CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,14124591.71,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,25,0.0,2632410.0,7235956.9799999995,8633574.67,11056512.720000003,0.0,14255238.95,14255238.95,False,0.18466263590762189,0.5075998378827595,0.6056422274142238,0.7756104796826294,0.07637764203165347,False
2026-06-30,57821748000172,TBN FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS NÃO - PADRONIZADO,Classe,11954687.87,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,4,0.0,2593600.12,6600160.52,6600160.52,6600160.52,6600160.52,0.0,6600160.52,False,0.3929601578841601,1.0,1.0,1.0,0.2990328554516391,False
2026-06-30,52892178000198,CISS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PRESTAÇÃO DE SERVIÇOS,Classe,163832261.94,BANCO DAYCOVAL S.A.,24,0.0,2584436.34,8763393.989999998,13528625.610000003,22849139.98,27832211.16,133880072.01,161712283.17000002,False,0.015981694707031695,0.05419126994074706,0.08365861482382286,0.14129501811547515,0.0010720669472969956,False
2026-06-30,50434429000165,ALVORADA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,58578630.41,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,25,0.0,2581223.75,8154232.16,12036249.2,20040146.179999996,5224476.17,46957272.94,52181749.11,False,0.04946602584284281,0.15626597994656605,0.23066013319383727,0.3840451215568691,0.008116900508197128,False
2026-06-30,57941435000158,EJM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Classe,4228543.66,CATÁLISE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,2,0.0,2579010.0,4229010.1899999995,4229010.1899999995,4229010.1899999995,4229010.19,0.0,4229010.19,False,0.6098377360495316,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.5241286565209731,False
2026-06-30,41240074000182,NACIONAL FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS,Classe,-15614.27,INTRA INVESTIMENTOS DTVM LTDA,24,0.0,2575684.63,12081345.03,21801470.57,41536072.69,0.02,0.0,0.02,False,128784231.49999999,604067251.5,1090073528.5,2076803634.4999998,1.9295320308088746e+17,True
2026-06-30,20905862000170,PRIME FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,Classe,51133740.4,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,25,0.0,2570116.65,10960970.86,17471797.96,22143657.889999997,5670669.62,35366298.91,41036968.529999994,False,0.06262930089782634,0.2670999163105092,0.4257575202521911,0.5396026724978946,0.020920034174499245,False
2026-06-30,59400011000101,VSG LEGAL I FIDC DE RESP LIMITADA,Classe,6292871.9,BANCO DAYCOVAL S.A.,7,0.0,2565000.0,5321599.380000001,5546599.380000001,5546599.380000001,5546599.38,0.0,5546599.38,False,0.46244551377712806,0.9594346040546381,1.0000000000000002,1.0000000000000002,0.36870175300334507,False
2026-06-30,49829816000111,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS 800,Classe,2397269.64,BANCO DAYCOVAL S.A.,1,0.0,2563559.04,2563559.04,2563559.04,2563559.04,2563559.04,0.0,2563559.04,False,1.0,1.0,1.0,1.0,1.0,False
2026-06-30,15578550000160,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL MILÊNIO RECEBÍVEIS LP,Classe,52948247.49,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,25,0.0,2557172.22,10036303.92,13876817.649999999,22846427.790000003,2109715.37,46901917.19,49011632.559999995,False,0.05217480190788406,0.20477391581913879,0.2831331446266764,0.46614296640764674,0.01515996255942661,False
2026-06-30,18269128000110,DB 18 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,Classe,31197725.16,BANCO FINAXIS S.A.,25,0.0,2553908.37,7198475.64,9994377.479999999,14684890.799999999,951603.95,27969600.42,28921204.37,False,0.08830574056760832,0.24889958066431656,0.345572658459797,0.5077551616499295,0.018060820400360687,False
2026-06-30,45207689000168,TESOURARIA 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,206001807.09,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,1,0.0,2546002.76,2546002.76,2546002.76,2546002.76,2535219.16,0.0,2535219.16,False,1.0042535178694372,1.0042535178694372,1.0042535178694372,1.0042535178694372,1.00852512815314,False
